UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,12,2022,999,334025515,165324716,168700799,125508624,126338370,21906714,23654582,2244573,2200539,10156521,10954277,451634,438410,5056650,5114621,130030957,130889051,24241246,26059711,3665131,3677856,12045071,12828502,886213,874796,132667925,136784761,97100235,98620782,20232059,21937721,1197664,1230408,9809743,10609419,324112,318802,4004112,4067629,100681196,102237959,22063841,23834596,2190128,2283904,11408485,12195087,663473,661173,32656791,31916038,28408389,27717588,1674655,1716861,1046909,970131,346778,344858,127522,119608,1052538,1046992,29349761,28651092,2177405,2225115,1475003,1393952,636586,633415,222740,213623
R,12,2022,0,3658888,1869532,1789356,1290304,1231084,302912,294824,34085,32681,107615,101708,7377,6971,127239,122088,1407324,1343344,373348,362547,57854,55559,154599,146630,16109,15270,1356989,1294916,876149,831171,263826,256926,12362,11761,99712,94272,4094,3936,100846,96850,969429,920729,320486,311455,27325,26200,138480,131380,10413,9956,512543,494440,414155,399913,39086,37898,21723,20920,7903,7436,3283,3035,26393,25238,437895,422615,52862,51092,30529,29359,16119,15250,5696,5314
R,12,2022,1,3658930,1869909,1789021,1287251,1227270,303450,295245,34389,33030,110061,104173,7390,6968,127368,122335,1404381,1339745,373880,363013,58162,55932,157171,149290,16132,15280,1360413,1297460,876229,830440,264419,257381,12423,11881,102211,96701,4160,3985,100971,97072,969613,920188,321055,311933,27382,26324,141137,134023,10488,10021,509496,491561,411022,396830,39031,37864,21966,21149,7850,7472,3230,2983,26397,25263,434768,419557,52825,51080,30780,29608,16034,15267,5644,5259
R,12,2022,2,3664179,1873180,1790999,1287322,1227790,304819,295347,34927,33473,114368,108062,7017,6617,124727,119710,1402051,1337884,373901,361749,58078,55770,160493,152209,15547,14740,1370347,1307601,879310,835545,267952,259724,13055,12568,106618,100594,4264,3962,99148,95208,971013,923583,323630,313279,27687,26665,144834,137206,10477,9892,502833,483398,408012,392245,36867,35623,21872,20905,7750,7468,2753,2655,25579,24502,431038,414301,50271,48470,30391,29105,15659,15003,5070,4848
R,12,2022,3,3774912,1928466,1846446,1337781,1277233,303409,295998,36147,34736,119090,112236,7316,6882,124723,119361,1452422,1386938,372256,362084,59304,57046,165455,156334,15889,14983,1423888,1359322,927212,880323,267507,261299,14054,13645,111147,104702,4511,4240,99457,95113,1019099,968188,323073,314646,28806,27847,149748,141378,10837,10212,504578,487124,410569,396910,35902,34699,22093,21091,7943,7534,2805,2642,25266,24248,433323,418750,49183,47438,30498,29199,15707,14956,5052,4771
R,12,2022,4,3835490,1959605,1875885,1359005,1297011,307400,300337,36750,35180,122593,115481,7418,6994,126439,120882,1475210,1408093,377140,367220,60256,57783,169618,160164,16099,15215,1446666,1381222,941097,893479,271323,265423,14207,13769,114590,107864,4602,4328,100847,96359,1034255,982472,327600,319413,29165,28170,153792,145069,11008,10388,512939,494663,417908,403532,36077,34914,22543,21411,8003,7617,2816,2666,25592,24523,440955,425621,49540,47807,31091,29613,15826,15095,5091,4827
R,12,2022,5,3923317,2007432,1915885,1393333,1326703,312740,304281,36772,34717,128986,120914,7524,7103,128077,122167,1510983,1438980,382780,371726,60728,57698,177012,166043,16452,15474,1485211,1413277,963764,913111,277826,270421,15080,14346,121221,113448,4827,4475,102493,97476,1058340,1003122,334493,324939,30470,29039,161427,151054,11485,10650,522221,502608,429569,413592,34914,33860,21692,20371,7765,7466,2697,2628,25584,24691,452643,435858,48287,46787,30258,28659,15585,14989,4967,4824
R,12,2022,6,4037885,2064324,1973561,1445655,1377160,312886,306162,36270,35017,132193,124152,7592,7210,129728,123860,1564863,1491015,383073,373686,60884,58626,181197,170370,16702,15775,1527917,1457787,1001298,949966,277993,272367,15787,15215,124308,116723,4855,4576,103676,98940,1097005,1041347,334660,326934,31648,30413,165309,155332,11637,10925,536407,515774,444357,427194,34893,33795,20483,19802,7885,7429,2737,2634,26052,24920,467858,449668,48413,46752,29236,28213,15888,15038,5065,4850
R,12,2022,7,4085706,2087853,1997853,1468650,1400043,317400,309765,35555,34453,129429,122134,7437,7237,129382,124221,1587593,1514240,387394,377573,60370,58199,177991,168310,16505,15844,1547189,1476401,1018394,966334,282793,276034,16150,15399,121681,114766,4715,4586,103456,99282,1113941,1058038,339358,330873,32197,30701,162309,153352,11472,10990,540664,521452,450256,433709,34607,33731,19405,19054,7748,7368,2722,2651,25926,24939,473652,456202,48036,46700,28173,27498,15682,14958,5033,4854
R,12,2022,8,4103625,2097828,2005797,1476079,1404859,318961,311455,35663,34802,131145,124236,7266,7076,128714,123369,1594385,1518249,388312,378638,60465,58598,179633,170039,16376,15668,1560720,1488258,1028767,974380,283988,277555,16397,15858,123777,117199,4709,4588,103082,98678,1123950,1065496,340014,331912,32527,31253,164465,155525,11517,11014,537108,517539,447312,430479,34973,33900,19266,18944,7368,7037,2557,2488,25632,24691,470435,452753,48298,46726,27938,27345,15168,14514,4859,4654
R,12,2022,9,4064530,2079810,1984720,1464783,1393172,318389,309414,36012,34555,126946,119874,7007,6725,126673,120980,1581149,1504250,386378,375300,60640,58075,174720,164777,16137,15259,1547200,1473124,1020786,966772,283856,276217,16725,15963,119939,113110,4587,4347,101307,96715,1114291,1055980,338749,329520,32752,31256,159934,150606,11351,10634,532610,511596,443997,426400,34533,33197,19287,18592,7007,6764,2420,2378,25366,24265,466858,448270,47629,45780,27888,26819,14786,14171,4786,4625
R,12,2022,10,4086449,2088652,1997797,1472102,1404109,318535,309481,35925,34761,129475,122452,7049,6812,125566,120182,1587370,1514409,385635,374337,60518,58405,177016,167360,16150,15448,1553471,1480790,1024708,971946,284476,276647,16811,16172,122548,115685,4607,4399,100321,95941,1117207,1060406,338542,328963,32803,31541,162395,153211,11365,10787,535181,517007,447394,432163,34059,32834,19114,18589,6927,6767,2442,2413,25245,24241,470163,454003,47093,45374,27715,26864,14621,14149,4785,4661
R,12,2022,11,4111521,2108014,2003507,1495292,1417003,320919,310200,35981,34693,123819,116565,6838,6555,125165,118491,1610241,1525748,388089,374055,60824,58359,170648,160661,15868,15070,1561725,1479978,1036212,977492,287410,277855,17056,16122,116963,110078,4401,4209,99683,94222,1128176,1064373,341460,329196,33190,31434,156028,146809,11071,10464,546289,523529,459080,439511,33509,32345,18925,18571,6856,6487,2437,2346,25482,24269,482065,461375,46629,44859,27634,26925,14620,13852,4797,4606
R,12,2022,12,4194145,2149765,2044380,1534577,1454886,325832,314025,34658,33385,122036,115785,6659,6363,126003,119936,1650494,1565104,393279,378754,60038,57830,168761,159742,15680,14843,1585387,1503873,1054241,995054,294205,283101,17215,16759,115447,109696,4418,4247,99861,95016,1146496,1082721,348240,334917,33548,32545,154350,146336,11073,10508,564378,540507,480336,459832,31627,30924,17443,16626,6589,6089,2241,2116,26142,24920,503998,482383,45039,43837,26490,25285,14411,13406,4607,4335
R,12,2022,13,4242065,2171932,2070133,1557976,1477822,329005,318502,34759,33348,119878,114809,6613,6473,123701,119179,1671817,1587357,395442,383302,59634,57284,165462,158080,15257,14863,1602321,1524648,1071297,1012191,297422,287814,17806,17154,113465,108700,4517,4349,97814,94440,1161728,1099353,350723,339820,33702,32572,151316,144769,10890,10519,569611,545485,486679,465631,31583,30688,16953,16194,6413,6109,2096,2124,25887,24739,510089,488004,44719,43482,25932,24712,14146,13311,4367,4344
R,12,2022,14,4419278,2263779,2155499,1627911,1542454,345324,334266,35898,34171,123298,118006,6800,6634,124548,119968,1742329,1652727,412414,399762,60933,58212,168636,161082,15699,14957,1672040,1591704,1120748,1059559,312540,302979,18363,17721,116790,111830,4633,4471,98966,95144,1211954,1147395,366709,355875,34487,33029,154684,147735,11214,10578,591739,563795,507163,482895,32784,31287,17535,16450,6508,6176,2167,2163,25582,24824,530375,505332,45705,43887,26446,25183,13952,13347,4485,4379
R,12,2022,15,4463922,2286294,2177628,1650789,1565563,345479,334755,36657,35386,124829,118461,6780,6662,121760,116801,1762576,1672690,410720,398177,61678,59313,169193,160448,15531,14952,1687914,1606480,1136682,1075340,313105,303536,18545,18225,118366,112465,4627,4465,96589,92449,1225741,1160407,365707,354600,34626,33498,155314,147417,11119,10570,598380,571148,514107,490223,32374,31219,18112,17161,6463,5996,2153,2197,25171,24352,536835,512283,45013,43577,27052,25815,13879,13031,4412,4382
R,12,2022,16,4412609,2259131,2153478,1638429,1555433,338950,328206,36478,34629,121949,116724,6599,6474,116726,112012,1745536,1658167,400746,388293,60787,57940,164941,157143,15064,14470,1672503,1592528,1133291,1072821,307897,297901,18440,17766,115595,110835,4538,4355,92742,88850,1218706,1154580,357807,346595,34069,32707,151558,144551,10795,10250,586628,560950,505138,482612,31053,30305,18038,16863,6354,5889,2061,2119,23984,23162,526830,503587,42939,41698,26718,25233,13383,12592,4269,4220
R,12,2022,17,4353194,2226772,2126422,1624771,1539962,327310,319354,35595,34471,122038,119823,6629,6554,110429,106258,1725978,1637207,385067,375448,59208,57000,162845,158877,14554,14133,1655072,1581360,1131295,1069460,297389,290573,18123,17778,116145,114244,4519,4527,87601,84778,1211864,1147262,344034,336134,33267,32297,150359,147095,10379,10203,571700,545062,493476,470502,29921,28781,17472,16693,5893,5579,2110,2027,22828,21480,514114,489945,41033,39314,25941,24703,12486,11782,4175,3930
R,12,2022,18,4347889,2222727,2125162,1625189,1542230,323621,315227,35119,33404,126021,124971,6591,6309,106186,103021,1722361,1636389,378447,368830,58197,55803,165677,162967,14358,13784,1663836,1591521,1141473,1080555,294711,287550,18103,17232,120138,119392,4640,4458,84771,82334,1219343,1156008,339044,331116,33198,31916,153571,151472,10463,10060,558891,533641,483716,461675,28910,27677,17016,16172,5883,5579,1951,1851,21415,20687,503018,480381,39403,37714,24999,23887,12106,11495,3895,3724
R,12,2022,19,4349942,2222746,2127196,1631508,1547798,320537,313955,34308,32978,127659,126950,6450,6175,102284,99340,1725041,1638612,372740,365019,57149,55129,165814,163845,14019,13461,1673587,1601215,1155501,1091685,292232,287147,17656,17166,121983,121506,4550,4387,81665,79324,1230426,1164450,334604,328579,32628,31801,154149,152510,10236,9879,549159,525981,476007,456113,28305,26808,16652,15812,5676,5444,1900,1788,20619,20016,494615,474162,38136,36440,24521,23328,11665,11335,3783,3582
R,12,2022,20,4326074,2209711,2116363,1621119,1539497,322412,317206,34462,32560,127628,125711,6355,6178,97735,95211,1710234,1626196,371960,366050,56942,54597,163944,160610,13743,13239,1667428,1597552,1150356,1088430,294523,290946,17801,17237,122066,120553,4522,4379,78160,76007,1221815,1157909,334828,330562,32598,31792,152693,149922,10136,9728,542283,518811,470763,451067,27889,26260,16661,15323,5562,5158,1833,1799,19575,19204,488419,468287,37132,35488,24344,22805,11251,10688,3607,3511
R,12,2022,21,4352111,2221902,2130209,1628145,1549749,327734,321953,34055,32189,129676,126720,6180,6048,96112,93550,1715620,1634923,376468,369792,56759,54479,165088,160714,13372,13083,1686496,1618893,1163057,1104754,300096,296060,17908,17320,124377,121625,4388,4258,76670,74876,1232992,1173141,339568,335017,32965,32215,154269,150354,9858,9610,535406,511316,465088,444995,27638,25893,16147,14869,5299,5095,1792,1790,19442,18674,482628,461782,36900,34775,23794,22264,10819,10360,3514,3473
R,12,2022,22,4420138,2255595,2164543,1645821,1566104,337559,332806,34480,32995,136668,134548,6285,6109,94782,91981,1732062,1649493,385204,379725,57536,55283,171535,167958,13398,13092,1720212,1653546,1179953,1121621,310316,306736,18370,17675,131308,129464,4559,4325,75706,73725,1248932,1188650,348906,344892,33753,32789,160851,157675,9999,9618,535383,510997,465868,444483,27243,26070,16110,15320,5360,5084,1726,1784,19076,18256,483130,460843,36298,34833,23783,22494,10684,10283,3399,3474
R,12,2022,23,4318108,2200667,2117441,1609784,1536461,327967,323624,33494,32365,132641,130903,6177,5850,90604,88238,1692087,1616270,373694,368790,56112,54379,165146,162377,13204,12651,1684853,1622655,1160582,1105768,301759,298443,18111,17675,127488,126004,4460,4183,72453,70582,1226548,1169704,338906,335221,33408,32650,154980,152475,9822,9379,515814,494786,449202,430693,26208,25181,15383,14690,5153,4899,1717,1667,18151,17656,465539,446566,34788,33569,22704,21729,10166,9902,3382,3272
R,12,2022,24,4333253,2205217,2128036,1611616,1541257,329605,326516,33235,32418,135446,135132,6179,5851,89136,86862,1692276,1619980,373995,370424,55774,54667,167561,165937,13255,12471,1694659,1637231,1166934,1113758,303676,301683,17958,17614,130233,130202,4483,4187,71375,69787,1231642,1177135,339756,337521,33289,32958,157417,156202,9959,9314,510558,490805,444682,427499,25929,24833,15277,14804,5213,4930,1696,1664,17761,17075,460634,442845,34239,32903,22485,21709,10144,9735,3296,3157
R,12,2022,25,4295714,2183677,2112037,1592359,1526444,325618,323073,32644,31813,141648,141200,6189,5793,85219,83714,1669477,1602040,367498,364697,54844,53766,172535,171206,12830,12230,1683434,1631207,1156113,1106995,300744,299080,17568,17498,136575,136333,4508,4195,67926,67106,1217689,1167639,334509,332912,32734,32681,162667,161762,9630,9167,500243,480830,436246,419449,24874,23993,15076,14315,5073,4867,1681,1598,17293,16608,451788,434401,32989,31785,22110,21085,9868,9444,3200,3063
R,12,2022,26,4340231,2204302,2135929,1609382,1542902,324814,324604,32816,31611,147137,148696,6365,5915,83788,82201,1685135,1616890,365192,364956,55268,53655,177620,178330,13046,12561,1704217,1656429,1172912,1124209,300084,301130,17747,17285,142187,143808,4611,4295,66676,65702,1233305,1183412,332493,333806,32945,32446,168120,168898,9790,9479,500085,479500,436470,418693,24730,23474,15069,14326,4950,4888,1754,1620,17112,16499,451830,433478,32699,31150,22323,21209,9500,9432,3256,3082
R,12,2022,27,4396897,2233511,2163386,1625298,1558649,335386,332746,32943,31664,151484,154205,6459,6325,81941,79797,1698943,1630222,374288,371662,55820,53764,181366,182852,13159,12976,1732138,1680914,1187390,1137163,310361,308738,18017,17355,146514,149262,4713,4616,65143,63780,1245930,1194466,341577,340077,33779,32712,171884,173529,9944,9844,501373,482472,437908,421486,25025,24008,14926,14309,4970,4943,1746,1709,16798,16017,453013,435756,32711,31585,22041,21052,9482,9323,3215,3132
R,12,2022,28,4463225,2263790,2199435,1639741,1575606,349642,348216,33097,32432,155153,158015,6482,6551,79675,78615,1710956,1645728,386741,385935,56166,55065,184230,186304,13417,13133,1761934,1717579,1200959,1154844,324373,323980,18384,17873,150187,153210,4765,4834,63266,62838,1257477,1210861,353982,354372,34384,33778,174937,177223,10175,10004,501856,481856,438782,420762,25269,24236,14713,14559,4966,4805,1717,1717,16409,15777,453479,434867,32759,31563,21782,21287,9293,9081,3242,3129
R,12,2022,29,4553452,2311124,2242328,1669442,1599884,364302,361349,34255,33381,160178,164675,6729,6553,76218,76486,1737176,1667804,399101,397428,56673,56096,188605,192233,13496,13183,1803156,1757833,1224630,1176318,338587,337001,19094,18901,155318,159767,4898,4842,60629,61004,1278512,1230498,366295,365839,34742,34942,179512,183203,10197,10034,507968,484495,444812,423566,25715,24348,15161,14480,4860,4908,1831,1711,15589,15482,458664,437306,32806,31589,21931,21154,9093,9030,3299,3149
R,12,2022,30,4657143,2361052,2296091,1705557,1638756,373397,370439,35817,34096,164587,171276,6834,6676,74860,74848,1771873,1705027,406184,404416,58773,56804,192887,199047,13604,13370,1844966,1805552,1253732,1209664,347244,345482,20038,19447,159693,166311,4967,4908,59292,59740,1306207,1262540,372970,372484,36088,35535,183962,190091,10327,10151,516086,490539,451825,429092,26153,24957,15779,14649,4894,4965,1867,1768,15568,15108,465666,442487,33214,31932,22685,21269,8925,8956,3277,3219
R,12,2022,31,4728092,2384693,2343399,1721848,1667691,375676,380712,36217,33744,171845,180006,7585,7060,71522,74186,1784320,1732408,406389,414116,58333,55978,199617,208704,14623,14141,1872413,1858826,1275108,1246545,348784,354026,20188,19504,166770,174643,5517,5235,56046,58873,1323932,1297805,372468,380250,35427,35099,190476,199124,11091,10838,512280,484573,446740,421146,26892,26686,16029,14240,5075,5363,2068,1825,15476,15313,460388,434603,33921,33866,22906,20879,9141,9580,3532,3303
R,12,2022,32,4796042,2420873,2375169,1756489,1696497,374199,380628,35944,33255,178384,186711,7775,7275,68082,70803,1815824,1758395,402365,412008,57139,54786,205815,214178,14611,14060,1903953,1895441,1305607,1279883,347012,353597,19647,19252,173064,181388,5595,5426,53028,55895,1351605,1328603,368362,378044,34131,34236,196568,204837,10993,10804,516920,479728,450882,416614,27187,27031,16297,14003,5320,5323,2180,1849,15054,14908,464219,429792,34003,33964,23008,20550,9247,9341,3618,3256
R,12,2022,33,4680779,2362745,2318034,1719254,1654690,359329,369255,34876,31982,178247,188933,7878,6986,63161,66188,1774436,1712343,385059,398184,54712,52254,203655,214864,14119,13398,1864193,1858452,1284328,1255287,333033,343338,18862,18565,173145,183708,5760,5278,49065,52276,1326995,1300618,352358,365757,32380,32699,194980,206017,10727,10439,498552,459582,434926,399403,26296,25917,16014,13417,5102,5225,2118,1708,14096,13912,447441,411725,32701,32427,22332,19555,8675,8847,3392,2959
R,12,2022,34,4603185,2321140,2282045,1701896,1639219,338285,351947,34365,31230,179212,189943,7679,7042,59703,62664,1753774,1693808,361965,378886,53131,50492,203716,214807,13792,13128,1825186,1829190,1268145,1245433,313060,326517,18286,17770,174191,184835,5624,5325,45880,49310,1307843,1288254,330461,347070,30771,31217,195209,206201,10479,10206,495954,452855,433751,393786,25225,25430,16079,13460,5021,5108,2055,1717,13823,13354,445931,405554,31504,31816,22360,19275,8507,8606,3313,2922
R,12,2022,35,4505937,2277230,2228707,1685368,1611992,321159,335043,32994,30131,173753,184553,7713,6815,56243,60173,1734101,1664490,343340,360552,50949,48828,196835,208489,13671,12759,1787004,1784074,1255188,1224603,296955,310480,17376,17084,168884,179765,5552,5125,43049,47017,1292221,1265466,313152,329788,29293,29964,188686,200361,10322,9874,490226,444633,430180,387389,24204,24563,15618,13047,4869,4788,2161,1690,13194,13156,441880,399024,30188,30764,21656,18864,8149,8128,3349,2885
R,12,2022,36,4497498,2274502,2222996,1694879,1617558,312495,328015,32629,29753,172957,183279,7664,6872,53878,57519,1741791,1667474,333116,352126,50060,48362,195190,206048,13311,12528,1782668,1778839,1262722,1230064,288429,303517,16960,16653,168038,178632,5476,5128,41043,44845,1298269,1268772,303197,321759,28516,29500,187081,198178,9990,9682,491834,444157,432157,387494,24066,24498,15669,13100,4919,4647,2188,1744,12835,12674,443522,398702,29919,30367,21544,18862,8109,7870,3321,2846
R,12,2022,37,4520140,2286095,2234045,1711822,1631515,308981,325467,32303,29554,172732,184299,7696,6953,52561,56257,1757373,1680361,329014,348338,49805,47874,194155,206885,13283,12748,1789431,1788154,1275094,1241901,285058,301278,16294,16528,167897,179588,5480,5308,39608,43551,1309149,1279515,299249,318150,27781,29250,186178,198948,9916,9981,496664,445891,436728,389614,23923,24189,16009,13026,4835,4711,2216,1645,12953,12706,448224,400846,29765,30188,22024,18624,7977,7937,3367,2767
R,12,2022,38,4444116,2241264,2202852,1681799,1610090,297542,317871,31553,29052,172418,184697,7426,6672,50526,54470,1725641,1657230,316271,339508,48562,47174,193200,206910,12981,12319,1755515,1761962,1254071,1224466,274649,294194,16064,16137,167552,180214,5272,4989,37907,41962,1286715,1260630,287779,309946,27198,28620,185256,199196,9677,9516,485749,440890,427728,385624,22893,23677,15489,12915,4866,4483,2154,1683,12619,12508,438926,396600,28492,29562,21364,18554,7944,7714,3304,2803
